timestamp,handle,score
2025-08-06T19:36:05Z,s4andersson,405.3
2025-08-06T19:36:05Z,rasmus-melin,496.9
2025-08-06T19:36:05Z,viktor6,406.2
2025-08-06T19:50:00Z,aron-cullberg,378.9
2025-08-06T19:50:00Z,s4andersson,405.3
2025-08-06T19:50:00Z,rasmus-melin,496.9
2025-08-06T19:50:00Z,viktor6,406.2
2025-08-06T20:16:41Z,aron-cullberg,386.8
2025-08-06T20:16:41Z,s4andersson,405.3
2025-08-06T20:16:41Z,rasmus-melin,496.9
2025-08-06T20:16:41Z,viktor6,406.2
2025-08-06T20:41:48Z,aron-cullberg,386.8
2025-08-06T20:41:48Z,s4andersson,405.3
2025-08-06T20:41:48Z,rasmus-melin,496.9
2025-08-06T20:41:48Z,viktor6,406.2
2025-08-06T20:59:28Z,aron-cullberg,386.8
2025-08-06T20:59:28Z,s4andersson,405.3
2025-08-06T20:59:28Z,rasmus-melin,496.9
2025-08-06T20:59:28Z,viktor6,406.2
2025-08-06T21:28:07Z,aron-cullberg,386.8
2025-08-06T21:28:07Z,s4andersson,405.3
2025-08-06T21:28:07Z,rasmus-melin,496.9
2025-08-06T21:28:07Z,viktor6,406.2
2025-08-06T21:46:38Z,aron-cullberg,386.8
2025-08-06T21:46:38Z,s4andersson,405.3
2025-08-06T21:46:38Z,rasmus-melin,496.9
2025-08-06T21:46:38Z,viktor6,406.2
2025-08-06T21:59:44Z,aron-cullberg,386.8
2025-08-06T21:59:44Z,s4andersson,405.3
2025-08-06T21:59:44Z,rasmus-melin,496.9
2025-08-06T21:59:44Z,viktor6,406.2
2025-08-06T22:33:19Z,aron-cullberg,386.8
2025-08-06T22:33:19Z,s4andersson,405.3
2025-08-06T22:33:19Z,rasmus-melin,496.9
2025-08-06T22:33:19Z,viktor6,406.2
2025-08-06T22:54:16Z,aron-cullberg,387.0
2025-08-06T22:54:16Z,s4andersson,406.4
2025-08-06T22:54:16Z,rasmus-melin,497.2
2025-08-06T22:54:16Z,viktor6,407.0
2025-08-06T23:28:11Z,aron-cullberg,387.0
2025-08-06T23:28:11Z,s4andersson,406.4
2025-08-06T23:28:11Z,rasmus-melin,497.2
2025-08-06T23:28:11Z,viktor6,407.0
2025-08-06T23:47:09Z,aron-cullberg,387.0
2025-08-06T23:47:09Z,s4andersson,406.4
2025-08-06T23:47:09Z,rasmus-melin,497.2
2025-08-06T23:47:09Z,viktor6,407.0
2025-08-07T00:00:26Z,aron-cullberg,387.0
2025-08-07T00:00:26Z,s4andersson,406.4
2025-08-07T00:00:26Z,rasmus-melin,497.2
2025-08-07T00:00:26Z,viktor6,407.0
2025-08-07T02:33:27Z,aron-cullberg,387.0
2025-08-07T02:33:27Z,s4andersson,405.8
2025-08-07T02:33:27Z,rasmus-melin,497.9
2025-08-07T02:33:27Z,viktor6,407.0
2025-08-07T03:57:41Z,aron-cullberg,387.0
2025-08-07T03:57:41Z,s4andersson,405.8
2025-08-07T03:57:41Z,rasmus-melin,497.9
2025-08-07T03:57:41Z,viktor6,407.0
2025-08-07T04:52:56Z,aron-cullberg,387.0
2025-08-07T04:52:56Z,s4andersson,405.8
2025-08-07T04:52:56Z,rasmus-melin,497.9
2025-08-07T04:52:56Z,viktor6,407.0
2025-08-07T05:35:57Z,aron-cullberg,387.0
2025-08-07T05:35:57Z,s4andersson,405.8
2025-08-07T05:35:57Z,rasmus-melin,497.9
2025-08-07T05:35:57Z,viktor6,407.0
2025-08-07T05:57:13Z,aron-cullberg,387.0
2025-08-07T05:57:13Z,s4andersson,405.8
2025-08-07T05:57:13Z,rasmus-melin,497.9
2025-08-07T05:57:13Z,viktor6,407.0
2025-08-07T06:48:04Z,aron-cullberg,387.0
2025-08-07T06:48:04Z,s4andersson,405.8
2025-08-07T06:48:04Z,rasmus-melin,497.9
2025-08-07T06:48:04Z,viktor6,408.3
2025-08-07T07:17:00Z,aron-cullberg,387.0
2025-08-07T07:17:00Z,s4andersson,405.8
2025-08-07T07:17:00Z,rasmus-melin,497.9
2025-08-07T07:17:00Z,viktor6,408.6
2025-08-07T07:42:48Z,aron-cullberg,387.0
2025-08-07T07:42:48Z,s4andersson,405.8
2025-08-07T07:42:48Z,rasmus-melin,497.9
2025-08-07T07:42:48Z,viktor6,410.1
2025-08-07T07:58:27Z,aron-cullberg,387.0
2025-08-07T07:58:27Z,s4andersson,405.8
2025-08-07T07:58:27Z,rasmus-melin,497.9
2025-08-07T07:58:27Z,viktor6,411.6
2025-08-07T08:41:19Z,aron-cullberg,387.0
2025-08-07T08:41:19Z,s4andersson,405.8
2025-08-07T08:41:19Z,rasmus-melin,497.9
2025-08-07T08:41:19Z,viktor6,413.1
2025-08-07T09:14:33Z,aron-cullberg,387.0
2025-08-07T09:14:33Z,s4andersson,405.8
2025-08-07T09:14:33Z,rasmus-melin,497.9
2025-08-07T09:14:33Z,viktor6,413.1
2025-08-07T09:44:56Z,aron-cullberg,387.0
2025-08-07T09:44:56Z,s4andersson,405.8
2025-08-07T09:44:56Z,rasmus-melin,497.9
2025-08-07T09:44:56Z,viktor6,413.1
2025-08-07T09:59:44Z,aron-cullberg,387.0
2025-08-07T09:59:44Z,s4andersson,405.8
2025-08-07T09:59:44Z,rasmus-melin,497.9
2025-08-07T09:59:44Z,viktor6,413.1
2025-08-07T10:36:27Z,aron-cullberg,387.0
2025-08-07T10:36:27Z,s4andersson,405.8
2025-08-07T10:36:27Z,rasmus-melin,497.9
2025-08-07T10:36:27Z,viktor6,414.7
2025-08-07T10:56:09Z,aron-cullberg,387.0
2025-08-07T10:56:09Z,s4andersson,405.8
2025-08-07T10:56:09Z,rasmus-melin,497.9
2025-08-07T10:56:09Z,viktor6,414.7
2025-08-07T11:26:43Z,aron-cullberg,387.0
2025-08-07T11:26:43Z,s4andersson,405.8
2025-08-07T11:26:43Z,rasmus-melin,497.9
2025-08-07T11:26:43Z,viktor6,414.7
2025-08-07T11:45:44Z,aron-cullberg,387.0
2025-08-07T11:45:44Z,s4andersson,405.8
2025-08-07T11:45:44Z,rasmus-melin,497.9
2025-08-07T11:45:44Z,viktor6,414.7
2025-08-07T11:59:03Z,aron-cullberg,387.0
2025-08-07T11:59:03Z,s4andersson,405.8
2025-08-07T11:59:03Z,rasmus-melin,497.9
2025-08-07T11:59:03Z,viktor6,414.7
2025-08-07T13:04:24Z,aron-cullberg,387.0
2025-08-07T13:04:24Z,s4andersson,405.8
2025-08-07T13:04:24Z,rasmus-melin,497.9
2025-08-07T13:04:24Z,viktor6,414.7
2025-08-07T13:51:34Z,aron-cullberg,387.0
2025-08-07T13:51:34Z,s4andersson,405.8
2025-08-07T13:51:34Z,rasmus-melin,497.9
2025-08-07T13:51:34Z,viktor6,414.7
2025-08-07T14:31:33Z,aron-cullberg,387.0
2025-08-07T14:31:33Z,s4andersson,405.8
2025-08-07T14:31:33Z,rasmus-melin,497.9
2025-08-07T14:31:33Z,viktor6,414.7
2025-08-07T14:56:53Z,aron-cullberg,387.0
2025-08-07T14:56:53Z,s4andersson,405.8
2025-08-07T14:56:53Z,rasmus-melin,497.9
2025-08-07T14:56:53Z,viktor6,414.7
2025-08-07T15:33:42Z,aron-cullberg,387.0
2025-08-07T15:33:42Z,s4andersson,405.8
2025-08-07T15:33:42Z,rasmus-melin,497.9
2025-08-07T15:33:42Z,viktor6,414.7
2025-08-07T15:52:34Z,aron-cullberg,387.0
2025-08-07T15:52:34Z,s4andersson,405.8
2025-08-07T15:52:34Z,rasmus-melin,497.9
2025-08-07T15:52:34Z,viktor6,414.7
2025-08-07T16:37:25Z,aron-cullberg,387.0
2025-08-07T16:37:25Z,s4andersson,405.8
2025-08-07T16:37:25Z,rasmus-melin,497.9
2025-08-07T16:37:25Z,viktor6,414.7
2025-08-07T16:59:41Z,aron-cullberg,387.0
2025-08-07T16:59:41Z,s4andersson,405.8
2025-08-07T16:59:41Z,rasmus-melin,497.9
2025-08-07T16:59:41Z,viktor6,414.7
2025-08-07T17:33:29Z,aron-cullberg,387.0
2025-08-07T17:33:29Z,s4andersson,405.8
2025-08-07T17:33:29Z,rasmus-melin,497.9
2025-08-07T17:33:29Z,viktor6,414.7
2025-08-07T17:53:30Z,aron-cullberg,387.0
2025-08-07T17:53:30Z,s4andersson,405.8
2025-08-07T17:53:30Z,rasmus-melin,497.9
2025-08-07T17:53:30Z,viktor6,414.7
2025-08-07T18:44:05Z,aron-cullberg,387.0
2025-08-07T18:44:05Z,s4andersson,405.8
2025-08-07T18:44:05Z,rasmus-melin,497.9
2025-08-07T18:44:05Z,viktor6,414.7
2025-08-07T19:10:33Z,aron-cullberg,387.0
2025-08-07T19:10:33Z,s4andersson,405.8
2025-08-07T19:10:33Z,rasmus-melin,497.9
2025-08-07T19:10:33Z,viktor6,414.7
2025-08-07T19:33:31Z,aron-cullberg,387.0
2025-08-07T19:33:31Z,s4andersson,405.8
2025-08-07T19:33:31Z,rasmus-melin,497.9
2025-08-07T19:33:31Z,viktor6,414.7
2025-08-07T19:48:46Z,aron-cullberg,387.0
2025-08-07T19:48:46Z,s4andersson,405.8
2025-08-07T19:48:46Z,rasmus-melin,497.9
2025-08-07T19:48:46Z,viktor6,414.7
2025-08-07T20:13:26Z,aron-cullberg,387.0
2025-08-07T20:13:26Z,s4andersson,405.8
2025-08-07T20:13:26Z,rasmus-melin,497.9
2025-08-07T20:13:26Z,viktor6,414.7
2025-08-07T20:41:45Z,aron-cullberg,387.0
2025-08-07T20:41:45Z,s4andersson,405.8
2025-08-07T20:41:45Z,rasmus-melin,497.9
2025-08-07T20:41:45Z,viktor6,414.7
2025-08-07T20:59:05Z,aron-cullberg,387.0
2025-08-07T20:59:05Z,s4andersson,405.8
2025-08-07T20:59:05Z,rasmus-melin,497.9
2025-08-07T20:59:05Z,viktor6,414.7
2025-08-07T21:28:38Z,aron-cullberg,387.0
2025-08-07T21:28:38Z,s4andersson,405.8
2025-08-07T21:28:38Z,rasmus-melin,497.9
2025-08-07T21:28:38Z,viktor6,414.7
2025-08-07T21:47:30Z,aron-cullberg,387.0
2025-08-07T21:47:30Z,s4andersson,405.8
2025-08-07T21:47:30Z,rasmus-melin,497.9
2025-08-07T21:47:30Z,viktor6,414.7
2025-08-07T22:09:02Z,aron-cullberg,387.0
2025-08-07T22:09:02Z,s4andersson,405.8
2025-08-07T22:09:02Z,rasmus-melin,497.9
2025-08-07T22:09:02Z,viktor6,414.7
2025-08-07T22:40:35Z,aron-cullberg,387.0
2025-08-07T22:40:35Z,s4andersson,405.8
2025-08-07T22:40:35Z,rasmus-melin,497.9
2025-08-07T22:40:35Z,viktor6,414.7
2025-08-07T22:58:22Z,aron-cullberg,388.1
2025-08-07T22:58:22Z,s4andersson,407.0
2025-08-07T22:58:22Z,rasmus-melin,499.1
2025-08-07T22:58:22Z,viktor6,415.5
2025-08-07T23:29:46Z,aron-cullberg,388.1
2025-08-07T23:29:46Z,s4andersson,407.0
2025-08-07T23:29:46Z,rasmus-melin,499.1
2025-08-07T23:29:46Z,viktor6,415.5
2025-08-07T23:48:46Z,aron-cullberg,388.1
2025-08-07T23:48:46Z,s4andersson,407.0
2025-08-07T23:48:46Z,rasmus-melin,499.1
2025-08-07T23:48:46Z,viktor6,415.5
2025-08-08T01:01:30Z,aron-cullberg,387.9
2025-08-08T01:01:30Z,s4andersson,406.4
2025-08-08T01:01:30Z,rasmus-melin,497.8
2025-08-08T01:01:30Z,viktor6,415.5
2025-08-08T03:13:56Z,aron-cullberg,387.9
2025-08-08T03:13:56Z,s4andersson,406.4
2025-08-08T03:13:56Z,rasmus-melin,497.8
2025-08-08T03:13:56Z,viktor6,415.5
2025-08-08T04:15:03Z,aron-cullberg,387.9
2025-08-08T04:15:03Z,s4andersson,406.4
2025-08-08T04:15:03Z,rasmus-melin,497.8
2025-08-08T04:15:03Z,viktor6,415.5
2025-08-08T04:59:51Z,aron-cullberg,387.9
2025-08-08T04:59:51Z,s4andersson,406.4
2025-08-08T04:59:51Z,rasmus-melin,497.8
2025-08-08T04:59:51Z,viktor6,415.5
2025-08-08T05:39:46Z,aron-cullberg,387.9
2025-08-08T05:39:46Z,s4andersson,406.4
2025-08-08T05:39:46Z,rasmus-melin,497.8
2025-08-08T05:39:46Z,viktor6,415.5
2025-08-08T05:58:36Z,aron-cullberg,387.9
2025-08-08T05:58:36Z,s4andersson,406.4
2025-08-08T05:58:36Z,rasmus-melin,497.8
2025-08-08T05:58:36Z,viktor6,415.5
2025-08-08T06:48:58Z,aron-cullberg,387.9
2025-08-08T06:48:58Z,s4andersson,406.4
2025-08-08T06:48:58Z,rasmus-melin,497.8
2025-08-08T06:48:58Z,viktor6,415.5
2025-08-08T07:18:58Z,aron-cullberg,387.9
2025-08-08T07:18:58Z,s4andersson,406.4
2025-08-08T07:18:58Z,rasmus-melin,497.8
2025-08-08T07:18:58Z,viktor6,415.5
2025-08-08T07:43:36Z,aron-cullberg,387.9
2025-08-08T07:43:36Z,s4andersson,406.4
2025-08-08T07:43:36Z,rasmus-melin,497.8
2025-08-08T07:43:36Z,viktor6,415.5
2025-08-08T07:58:25Z,aron-cullberg,387.9
2025-08-08T07:58:25Z,s4andersson,406.4
2025-08-08T07:58:25Z,rasmus-melin,497.8
2025-08-08T07:58:25Z,viktor6,415.5
2025-08-08T08:40:29Z,aron-cullberg,387.9
2025-08-08T08:40:29Z,s4andersson,406.4
2025-08-08T08:40:29Z,rasmus-melin,497.8
2025-08-08T08:40:29Z,viktor6,415.5
2025-08-08T09:14:19Z,aron-cullberg,387.9
2025-08-08T09:14:19Z,s4andersson,406.4
2025-08-08T09:14:19Z,rasmus-melin,497.8
2025-08-08T09:14:19Z,viktor6,415.5
2025-08-08T09:44:54Z,aron-cullberg,387.9
2025-08-08T09:44:54Z,s4andersson,406.4
2025-08-08T09:44:54Z,rasmus-melin,497.8
2025-08-08T09:44:54Z,viktor6,415.5
2025-08-08T09:59:17Z,aron-cullberg,387.9
2025-08-08T09:59:17Z,s4andersson,406.4
2025-08-08T09:59:17Z,rasmus-melin,497.8
2025-08-08T09:59:17Z,viktor6,415.5
2025-08-08T10:35:45Z,aron-cullberg,387.9
2025-08-08T10:35:45Z,s4andersson,406.4
2025-08-08T10:35:45Z,rasmus-melin,497.8
2025-08-08T10:35:45Z,viktor6,415.5
2025-08-08T10:55:35Z,aron-cullberg,387.9
2025-08-08T10:55:35Z,s4andersson,406.4
2025-08-08T10:55:35Z,rasmus-melin,497.8
2025-08-08T10:55:35Z,viktor6,415.5
2025-08-08T11:25:58Z,aron-cullberg,387.9
2025-08-08T11:25:58Z,s4andersson,406.4
2025-08-08T11:25:58Z,rasmus-melin,497.8
2025-08-08T11:25:58Z,viktor6,415.5
2025-08-08T11:45:09Z,aron-cullberg,387.9
2025-08-08T11:45:09Z,s4andersson,406.4
2025-08-08T11:45:09Z,rasmus-melin,497.8
2025-08-08T11:45:09Z,viktor6,415.5
2025-08-08T11:58:17Z,aron-cullberg,387.9
2025-08-08T11:58:17Z,s4andersson,406.4
2025-08-08T11:58:17Z,rasmus-melin,497.8
2025-08-08T11:58:17Z,viktor6,415.5
2025-08-08T13:02:51Z,aron-cullberg,387.9
2025-08-08T13:02:51Z,s4andersson,406.4
2025-08-08T13:02:51Z,rasmus-melin,497.8
2025-08-08T13:02:51Z,viktor6,415.5
2025-08-08T13:50:08Z,aron-cullberg,387.9
2025-08-08T13:50:08Z,s4andersson,406.4
2025-08-08T13:50:08Z,rasmus-melin,497.8
2025-08-08T13:50:08Z,viktor6,415.5
2025-08-08T14:17:53Z,aron-cullberg,387.9
2025-08-08T14:17:53Z,s4andersson,406.4
2025-08-08T14:17:53Z,rasmus-melin,497.8
2025-08-08T14:17:53Z,viktor6,415.5
2025-08-08T14:45:13Z,aron-cullberg,387.9
2025-08-08T14:45:13Z,s4andersson,406.4
2025-08-08T14:45:13Z,rasmus-melin,497.8
2025-08-08T14:45:13Z,viktor6,415.5
2025-08-08T14:59:40Z,aron-cullberg,387.9
2025-08-08T14:59:40Z,s4andersson,406.4
2025-08-08T14:59:40Z,rasmus-melin,497.8
2025-08-08T14:59:40Z,viktor6,415.5
2025-08-08T15:33:51Z,aron-cullberg,387.9
2025-08-08T15:33:51Z,s4andersson,406.4
2025-08-08T15:33:51Z,rasmus-melin,497.8
2025-08-08T15:33:51Z,viktor6,415.5
2025-08-08T15:54:00Z,aron-cullberg,387.9
2025-08-08T15:54:00Z,s4andersson,406.4
2025-08-08T15:54:00Z,rasmus-melin,497.8
2025-08-08T15:54:00Z,viktor6,415.5
2025-08-08T16:33:38Z,aron-cullberg,387.9
2025-08-08T16:33:38Z,s4andersson,406.4
2025-08-08T16:33:38Z,rasmus-melin,497.8
2025-08-08T16:33:38Z,viktor6,415.5
2025-08-08T16:54:11Z,aron-cullberg,387.9
2025-08-08T16:54:11Z,s4andersson,406.4
2025-08-08T16:54:11Z,rasmus-melin,497.8
2025-08-08T16:54:11Z,viktor6,415.5
2025-08-08T17:22:59Z,aron-cullberg,387.9
2025-08-08T17:22:59Z,s4andersson,406.4
2025-08-08T17:22:59Z,rasmus-melin,497.8
2025-08-08T17:22:59Z,viktor6,415.5
2025-08-08T17:44:59Z,aron-cullberg,387.9
2025-08-08T17:44:59Z,s4andersson,406.4
2025-08-08T17:44:59Z,rasmus-melin,497.8
2025-08-08T17:44:59Z,viktor6,415.5
2025-08-08T17:58:17Z,aron-cullberg,387.9
2025-08-08T17:58:17Z,s4andersson,406.4
2025-08-08T17:58:17Z,rasmus-melin,497.8
2025-08-08T17:58:17Z,viktor6,415.5
2025-08-08T18:40:21Z,aron-cullberg,387.9
2025-08-08T18:40:21Z,s4andersson,406.4
2025-08-08T18:40:21Z,rasmus-melin,497.8
2025-08-08T18:40:21Z,viktor6,415.5
2025-08-08T19:00:34Z,aron-cullberg,387.9
2025-08-08T19:00:34Z,s4andersson,406.4
2025-08-08T19:00:34Z,rasmus-melin,497.8
2025-08-08T19:00:34Z,viktor6,415.5
2025-08-08T19:25:26Z,aron-cullberg,387.9
2025-08-08T19:25:26Z,s4andersson,406.4
2025-08-08T19:25:26Z,rasmus-melin,497.8
2025-08-08T19:25:26Z,viktor6,415.5
2025-08-08T19:41:43Z,aron-cullberg,387.9
2025-08-08T19:41:43Z,s4andersson,406.4
2025-08-08T19:41:43Z,rasmus-melin,497.8
2025-08-08T19:41:43Z,viktor6,415.5
2025-08-08T19:58:23Z,aron-cullberg,387.9
2025-08-08T19:58:23Z,s4andersson,406.4
2025-08-08T19:58:23Z,rasmus-melin,497.8
2025-08-08T19:58:23Z,viktor6,415.5
2025-08-08T20:31:47Z,aron-cullberg,387.9
2025-08-08T20:31:47Z,s4andersson,406.4
2025-08-08T20:31:47Z,rasmus-melin,497.8
2025-08-08T20:31:47Z,viktor6,415.5
2025-08-08T20:52:30Z,aron-cullberg,387.9
2025-08-08T20:52:30Z,s4andersson,406.4
2025-08-08T20:52:30Z,rasmus-melin,497.8
2025-08-08T20:52:30Z,viktor6,415.5
2025-08-08T21:25:18Z,aron-cullberg,387.9
2025-08-08T21:25:18Z,s4andersson,406.4
2025-08-08T21:25:18Z,rasmus-melin,497.8
2025-08-08T21:25:18Z,viktor6,415.5
2025-08-08T21:43:53Z,aron-cullberg,387.9
2025-08-08T21:43:53Z,s4andersson,406.4
2025-08-08T21:43:53Z,rasmus-melin,497.8
2025-08-08T21:43:53Z,viktor6,415.5
2025-08-08T21:58:11Z,aron-cullberg,387.9
2025-08-08T21:58:11Z,s4andersson,406.4
2025-08-08T21:58:11Z,rasmus-melin,497.8
2025-08-08T21:58:11Z,viktor6,415.5
2025-08-08T22:30:01Z,aron-cullberg,387.9
2025-08-08T22:30:01Z,s4andersson,406.4
2025-08-08T22:30:01Z,rasmus-melin,497.8
2025-08-08T22:30:01Z,viktor6,415.5
2025-08-08T22:49:20Z,aron-cullberg,388.0
2025-08-08T22:49:20Z,s4andersson,407.2
2025-08-08T22:49:20Z,rasmus-melin,499.1
2025-08-08T22:49:20Z,viktor6,415.6
2025-08-08T23:12:44Z,aron-cullberg,388.0
2025-08-08T23:12:44Z,s4andersson,407.2
2025-08-08T23:12:44Z,rasmus-melin,499.1
2025-08-08T23:12:44Z,viktor6,415.6
2025-08-08T23:35:40Z,aron-cullberg,388.0
2025-08-08T23:35:40Z,s4andersson,407.2
2025-08-08T23:35:40Z,rasmus-melin,499.1
2025-08-08T23:35:40Z,viktor6,415.6
2025-08-08T23:50:16Z,aron-cullberg,388.0
2025-08-08T23:50:16Z,s4andersson,407.2
2025-08-08T23:50:16Z,rasmus-melin,499.1
2025-08-08T23:50:16Z,viktor6,415.6
2025-08-09T02:09:06Z,aron-cullberg,388.0
2025-08-09T02:09:06Z,s4andersson,406.6
2025-08-09T02:09:06Z,rasmus-melin,499.0
2025-08-09T02:09:06Z,viktor6,415.6
2025-08-09T03:33:59Z,aron-cullberg,388.0
2025-08-09T03:33:59Z,s4andersson,406.6
2025-08-09T03:33:59Z,rasmus-melin,499.0
2025-08-09T03:33:59Z,viktor6,415.6
2025-08-09T04:05:50Z,aron-cullberg,388.0
2025-08-09T04:05:50Z,s4andersson,406.6
2025-08-09T04:05:50Z,rasmus-melin,499.0
2025-08-09T04:05:50Z,viktor6,415.6
2025-08-09T04:42:48Z,aron-cullberg,388.0
2025-08-09T04:42:48Z,s4andersson,406.6
2025-08-09T04:42:48Z,rasmus-melin,499.0
2025-08-09T04:42:48Z,viktor6,415.6
2025-08-09T05:00:48Z,aron-cullberg,388.0
2025-08-09T05:00:48Z,s4andersson,406.6
2025-08-09T05:00:48Z,rasmus-melin,499.0
2025-08-09T05:00:48Z,viktor6,415.6
2025-08-09T05:34:09Z,aron-cullberg,388.0
2025-08-09T05:34:09Z,s4andersson,406.6
2025-08-09T05:34:09Z,rasmus-melin,499.0
2025-08-09T05:34:09Z,viktor6,415.6
2025-08-09T05:51:13Z,aron-cullberg,388.0
2025-08-09T05:51:13Z,s4andersson,406.6
2025-08-09T05:51:13Z,rasmus-melin,499.0
2025-08-09T05:51:13Z,viktor6,415.6
2025-08-09T06:38:37Z,aron-cullberg,388.0
2025-08-09T06:38:37Z,s4andersson,406.6
2025-08-09T06:38:37Z,rasmus-melin,499.0
2025-08-09T06:38:37Z,viktor6,415.6
2025-08-09T06:57:41Z,aron-cullberg,388.0
2025-08-09T06:57:41Z,s4andersson,406.6
2025-08-09T06:57:41Z,rasmus-melin,499.0
2025-08-09T06:57:41Z,viktor6,415.6
2025-08-09T07:26:21Z,aron-cullberg,388.0
2025-08-09T07:26:21Z,s4andersson,406.6
2025-08-09T07:26:21Z,rasmus-melin,499.0
2025-08-09T07:26:21Z,viktor6,415.6
2025-08-09T07:42:58Z,aron-cullberg,388.0
2025-08-09T07:42:58Z,s4andersson,406.6
2025-08-09T07:42:58Z,rasmus-melin,499.0
2025-08-09T07:42:58Z,viktor6,415.6
2025-08-09T07:58:26Z,aron-cullberg,388.0
2025-08-09T07:58:26Z,s4andersson,406.6
2025-08-09T07:58:26Z,rasmus-melin,499.0
2025-08-09T07:58:26Z,viktor6,415.6
2025-08-09T08:35:06Z,aron-cullberg,388.0
2025-08-09T08:35:06Z,s4andersson,406.6
2025-08-09T08:35:06Z,rasmus-melin,499.0
2025-08-09T08:35:06Z,viktor6,415.6
2025-08-09T08:54:57Z,aron-cullberg,388.0
2025-08-09T08:54:57Z,s4andersson,406.6
2025-08-09T08:54:57Z,rasmus-melin,499.0
2025-08-09T08:54:57Z,viktor6,415.6
2025-08-09T09:27:07Z,aron-cullberg,388.0
2025-08-09T09:27:07Z,s4andersson,406.6
2025-08-09T09:27:07Z,rasmus-melin,499.0
2025-08-09T09:27:07Z,viktor6,415.6
2025-08-09T09:44:55Z,aron-cullberg,388.0
2025-08-09T09:44:55Z,s4andersson,406.6
2025-08-09T09:44:55Z,rasmus-melin,499.0
2025-08-09T09:44:55Z,viktor6,415.6
2025-08-09T09:58:06Z,aron-cullberg,388.0
2025-08-09T09:58:06Z,s4andersson,406.6
2025-08-09T09:58:06Z,rasmus-melin,499.0
2025-08-09T09:58:06Z,viktor6,415.6
2025-08-09T10:30:49Z,aron-cullberg,388.0
2025-08-09T10:30:49Z,s4andersson,406.6
2025-08-09T10:30:49Z,rasmus-melin,499.0
2025-08-09T10:30:49Z,viktor6,415.6
2025-08-09T10:51:40Z,aron-cullberg,388.0
2025-08-09T10:51:40Z,s4andersson,406.6
2025-08-09T10:51:40Z,rasmus-melin,499.0
2025-08-09T10:51:40Z,viktor6,415.6
2025-08-09T11:21:44Z,aron-cullberg,388.0
2025-08-09T11:21:44Z,s4andersson,406.6
2025-08-09T11:21:44Z,rasmus-melin,499.0
2025-08-09T11:21:44Z,viktor6,415.6
2025-08-09T11:41:52Z,aron-cullberg,388.0
2025-08-09T11:41:52Z,s4andersson,406.6
2025-08-09T11:41:52Z,rasmus-melin,499.0
2025-08-09T11:41:52Z,viktor6,415.6
2025-08-09T11:58:27Z,aron-cullberg,388.0
2025-08-09T11:58:27Z,s4andersson,406.6
2025-08-09T11:58:27Z,rasmus-melin,499.0
2025-08-09T11:58:27Z,viktor6,415.6
2025-08-09T12:55:39Z,aron-cullberg,388.0
2025-08-09T12:55:39Z,s4andersson,406.6
2025-08-09T12:55:39Z,rasmus-melin,499.0
2025-08-09T12:55:39Z,viktor6,415.6
2025-08-09T13:34:49Z,aron-cullberg,388.0
2025-08-09T13:34:49Z,s4andersson,406.6
2025-08-09T13:34:49Z,rasmus-melin,499.0
2025-08-09T13:34:49Z,viktor6,415.6
2025-08-09T13:50:59Z,aron-cullberg,388.0
2025-08-09T13:50:59Z,s4andersson,406.6
2025-08-09T13:50:59Z,rasmus-melin,499.0
2025-08-09T13:50:59Z,viktor6,415.6
2025-08-09T14:24:57Z,aron-cullberg,388.0
2025-08-09T14:24:57Z,s4andersson,406.6
2025-08-09T14:24:57Z,rasmus-melin,499.0
2025-08-09T14:24:57Z,viktor6,415.6
2025-08-09T14:45:01Z,aron-cullberg,388.0
2025-08-09T14:45:01Z,s4andersson,406.6
2025-08-09T14:45:01Z,rasmus-melin,499.0
2025-08-09T14:45:01Z,viktor6,415.6
2025-08-09T14:58:29Z,aron-cullberg,388.0
2025-08-09T14:58:29Z,s4andersson,406.6
2025-08-09T14:58:29Z,rasmus-melin,499.0
2025-08-09T14:58:29Z,viktor6,415.6
2025-08-09T15:28:36Z,aron-cullberg,388.0
2025-08-09T15:28:36Z,s4andersson,406.6
2025-08-09T15:28:36Z,rasmus-melin,499.0
2025-08-09T15:28:36Z,viktor6,415.6
2025-08-09T15:45:44Z,aron-cullberg,388.0
2025-08-09T15:45:44Z,s4andersson,406.6
2025-08-09T15:45:44Z,rasmus-melin,499.0
2025-08-09T15:45:44Z,viktor6,415.6
2025-08-09T15:59:03Z,aron-cullberg,388.0
2025-08-09T15:59:03Z,s4andersson,406.6
2025-08-09T15:59:03Z,rasmus-melin,499.0
2025-08-09T15:59:03Z,viktor6,415.6
2025-08-09T16:34:58Z,aron-cullberg,388.0
2025-08-09T16:34:58Z,s4andersson,406.6
2025-08-09T16:34:58Z,rasmus-melin,499.0
2025-08-09T16:34:58Z,viktor6,415.6
2025-08-09T16:54:24Z,aron-cullberg,388.0
2025-08-09T16:54:24Z,s4andersson,406.6
2025-08-09T16:54:24Z,rasmus-melin,499.0
2025-08-09T16:54:24Z,viktor6,415.6
2025-08-09T17:22:58Z,aron-cullberg,388.0
2025-08-09T17:22:58Z,s4andersson,406.6
2025-08-09T17:22:58Z,rasmus-melin,499.0
2025-08-09T17:22:58Z,viktor6,415.6
2025-08-09T17:43:49Z,aron-cullberg,388.0
2025-08-09T17:43:49Z,s4andersson,406.6
2025-08-09T17:43:49Z,rasmus-melin,499.0
2025-08-09T17:43:49Z,viktor6,415.6
